communityID,householdID,ID,crosssection,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,longitudinal,HH_L_weight,INDV_L_weight,HH_L_Died,INDV_L_Died,imonth,iyear,HHmemberID,versionID
0102061,0102061050,010206105001,1,22544.392578125,23825.326171875,33816.5859375,35737.984375,36736.6015625,37259.609375,1,24413.4296875,36750.88671875,0,0,08,2013,1,20151118
0102061,0102061050,010206105002,1,22544.392578125,23825.326171875,33816.5859375,35737.984375,36418.8046875,37022.62109375,1,24413.4296875,36722.43359375,0,0,08,2013,4,20151118
0102061,0102061060,010206106001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24296.259765625,24730.46484375,1,24410.572265625,24471.681640625,0,0,08,2013,2,20151118
0102061,0102061060,010206106002,0,22544.392578125,23825.326171875,,,,,1,24410.572265625,24492.162109375,0,1,08,2013,,20151118
0102061,0102061070,010206107001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24531.544921875,24855.5546875,1,24408.078125,24475.01953125,0,0,08,2013,2,20151118
0102061,0102061070,010206107002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24253.197265625,24546.86328125,1,24408.078125,24529.61328125,0,0,08,2013,1,20151118
0102061,0102061080,010206108001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24191.794921875,24704.95703125,1,24606.62890625,24778.154296875,0,0,08,2013,2,20151118
0102061,0102061080,010206108002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24374.8828125,25131.90234375,1,24606.62890625,24979.767578125,0,0,08,2013,1,20151118
0102061,0102061090,010206109001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24383.05078125,25217.443359375,1,24606.62890625,25072.439453125,0,0,08,2013,1,20151118
0102061,0102061090,010206109002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24197.2421875,24710.51953125,1,24606.62890625,24767.20703125,0,0,08,2013,2,20151118
0102061,0102061100,010206110001,0,,,,,,,1,24443.201171875,24449.2265625,1,1,08,2013,,20151118
0102061,0102061110,010206111001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24374.8828125,25113.70703125,1,24606.62890625,24986.423828125,0,0,08,2013,1,20151118
0102061,0102061110,010206111002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24194.505859375,24707.724609375,1,24606.62890625,24772.59375,0,0,08,2013,2,20151118
0102061,0102061120,010206112001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24285.955078125,24719.9765625,1,24410.572265625,24477.44921875,0,0,08,2013,2,20151118
0102061,0102061120,010206112002,0,22544.392578125,23825.326171875,,,,,1,24410.572265625,24479.763671875,0,1,08,2013,,20151118
0102061,0102061130,010206113001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24214.0703125,24527.392578125,1,24520.076171875,24651.373046875,0,0,08,2013,2,20151118
0102061,0102061130,010206113002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24412.60546875,25008.69140625,1,24520.076171875,24797.935546875,0,0,08,2013,1,20151118
0102061,0102061140,010206114001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24558.078125,24907.703125,1,24413.4296875,24416.15625,0,0,08,2013,1,20151118
0102061,0102061150,010206115001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24282.56640625,24716.52734375,1,24416.205078125,24419.248046875,0,0,08,2013,4,20151118
0102061,0102061160,010206116001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24214.0703125,24535.109375,1,24516.37890625,24647.654296875,0,0,08,2013,2,20151118
0102061,0102061160,010206116002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24391.341796875,24861.69921875,1,24516.37890625,24759.68359375,0,0,08,2013,1,20151118
0102061,0102061170,010206117002,1,11272.1962890625,11912.6630859375,11272.1962890625,11912.6630859375,12120.3779296875,12278.5673828125,1,12220.1748046875,12273.9365234375,0,0,08,2013,1,20151118
0102061,0102061171,010206117101,1,11272.1962890625,11912.6630859375,11272.1962890625,11912.6630859375,12120.3779296875,13445.58203125,1,12220.1748046875,13806.6083984375,0,0,08,2013,1,20151118
0102061,0102061180,010206118001,1,22544.392578125,23825.326171875,45088.78515625,47650.65234375,48372.8515625,49301.9140625,1,24601.37109375,49569.10546875,0,0,08,2013,2,20151118
0102061,0102061180,010206118002,1,22544.392578125,23825.326171875,45088.78515625,47650.65234375,48757.90625,50426.4140625,1,24601.37109375,50158.01171875,0,0,08,2013,1,20151118
0102061,0102061190,010206119001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24253.197265625,24546.86328125,1,24443.201171875,24752.0859375,0,0,08,2013,2,20151118
0102061,0102061190,010206119002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24448.306640625,24769.83984375,1,24443.201171875,24560.62109375,0,0,08,2013,1,20151118
0102061,0102061200,010206120001,1,22544.392578125,23825.326171875,45088.78515625,47650.65234375,48383.58984375,49409.9140625,1,24606.62890625,49556.30859375,0,0,08,2013,2,20151118
0102061,0102061200,010206120002,1,22544.392578125,23825.326171875,45088.78515625,47650.65234375,48766.1015625,50244.24609375,1,24606.62890625,49959.76171875,0,0,08,2013,1,20151118
0102061,0102061210,010206121001,1,22544.392578125,23825.326171875,45088.78515625,47650.65234375,48749.765625,50417.9921875,1,24601.37109375,50171.58984375,0,0,08,2013,3,20151118
0102061,0102061210,010206121002,1,22544.392578125,23825.326171875,45088.78515625,47650.65234375,48367.546875,49296.5078125,1,24601.37109375,49581.38671875,0,0,08,2013,2,20151118
0102061,0102061220,010206122002,1,22544.392578125,23825.326171875,45088.78515625,47650.65234375,48592.51953125,49460.9296875,0,24416.205078125,,0,,08,2013,2,20151118
0102061,0102061230,010206123001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24253.197265625,24546.86328125,1,24443.201171875,24529.61328125,0,0,08,2013,2,20151118
0102061,0102061230,010206123002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24448.306640625,24769.83984375,1,24443.201171875,24560.62109375,0,0,08,2013,1,20151118
0102061,0102061240,010206124001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24243.83203125,24530.330078125,1,24440.349609375,24541.3828125,0,0,08,2013,3,20151118
0102061,0102061240,010206124002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24439.18359375,24768.509765625,1,24440.349609375,24565.755859375,0,0,08,2013,2,20151118
0102061,0102061250,010206125001,1,22544.392578125,23825.326171875,45088.78515625,47650.65234375,48642.43359375,49511.734375,1,24416.205078125,48836.64453125,0,0,08,2013,2,20151118
0102061,0102061260,010206126001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24275.873046875,24709.712890625,1,24413.4296875,24461.7265625,0,0,08,2013,2,20151118
0102061,0102061260,010206126002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24486.177734375,24834.779296875,1,24413.4296875,24503.515625,0,0,08,2013,1,20151118
0102061,0102061270,010206127001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24552.693359375,24902.2421875,1,24413.4296875,24472.109375,0,0,08,2013,1,20151118
0102061,0102061270,010206127002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24289.36328125,24723.4453125,1,24413.4296875,24477.44921875,0,0,08,2013,2,20151118
0102061,0102061280,010206128001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24421.333984375,24928.953125,1,24516.37890625,24731.791015625,0,0,08,2013,1,20151118
0102061,0102061280,010206128002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24225.712890625,24546.90625,1,24516.37890625,24631.435546875,0,0,08,2013,2,20151118
0102061,0102061290,010206129001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24205.564453125,24719.017578125,0,,,,,08,2013,2,20151118
0102061,0102061290,010206129002,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24370.84375,25127.73828125,0,,,,,08,2013,1,20151118
0102061,0102061300,010206130001,1,22544.392578125,23825.326171875,22544.392578125,23825.326171875,24366.8359375,25123.60546875,0,,,,,08,2013,1,20151118
0102062,0102062010,010206201001,0,,,,,,,1,27082.765625,27221.734375,1,1,08,2013,,20151118
0102062,0102062010,010206201002,0,,,,,,,1,27082.765625,27292.369140625,1,1,08,2013,,20151118
0102062,0102062020,010206202001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27608.564453125,28101.96484375,1,27049.23828125,27052.193359375,0,0,08,2013,1,20151118
0102062,0102062030,010206203001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27750.689453125,28272.96484375,1,27233.818359375,27241.474609375,0,0,08,2013,1,20151118
0102062,0102062040,010206204001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27726.1640625,28247.978515625,1,27233.818359375,27242.84765625,0,0,08,2013,1,20151118
0102062,0102062050,010206205001,1,25617.865234375,27073.427734375,51235.73046875,54146.85546875,55511.4140625,56665.26953125,1,27239.384765625,54787.375,0,0,08,2013,3,20151118
0102062,0102062050,010206205002,1,25617.865234375,27073.427734375,51235.73046875,54146.85546875,55056.796875,55843.6171875,1,27239.384765625,57441.234375,0,0,08,2013,4,20151118
0102062,0102062060,010206206002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27829.93359375,28197.509765625,1,27040.234375,27136.779296875,0,0,08,2013,1,20151118
0102062,0102062060,010206206003,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27563.232421875,27888.95703125,0,27040.234375,,0,,08,2013,2,20151118
0102062,0102062070,010206207001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27570.509765625,27896.3203125,1,27080.41796875,27084.52734375,0,0,08,2013,1,20151118
0102062,0102062080,010206208001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27624.591796875,28118.27734375,1,27049.23828125,27051.82421875,0,0,08,2013,1,20151118
0102062,0102062090,010206209001,0,,,,,,,1,27049.23828125,27052.609375,1,1,08,2013,,20151118
0102062,0102062100,010206210001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27542.0234375,27935.626953125,1,27087.3046875,27092.482421875,0,0,08,2013,3,20151118
0102062,0102062110,010206211001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27760.755859375,28163.978515625,1,27082.765625,27231.205078125,0,0,08,2013,1,20151118
0102062,0102062110,010206211002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27538.580078125,27903.6953125,1,27082.765625,27279.787109375,0,0,08,2013,2,20151118
0102062,0102062120,010206212001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27518.44140625,27911.708984375,1,27233.818359375,27444.05859375,0,0,08,2013,2,20151118
0102062,0102062120,010206212002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27740.771484375,28262.861328125,1,27233.818359375,27404.126953125,0,0,08,2013,1,20151118
0102062,0102062130,010206213002,1,25617.865234375,27073.427734375,38426.796875,40610.140625,41633.55859375,42436.41015625,1,27228.958984375,41074.80859375,0,0,08,2013,3,20151118
0102062,0102062130,010206213003,1,25617.865234375,27073.427734375,38426.796875,40610.140625,41318.23828125,41857.50390625,0,27228.958984375,,0,,08,2013,4,20151118
0102062,0102062140,010206214001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27735.869140625,28325.19140625,1,27169.0,27477.857421875,0,0,08,2013,1,20151118
0102062,0102062140,010206214002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27542.0234375,27935.626953125,1,27169.0,27280.748046875,0,0,08,2013,2,20151118
0102062,0102062150,010206215001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27702.529296875,28650.515625,1,27260.1953125,27783.515625,0,0,08,2013,1,20151118
0102062,0102062150,010206215002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27502.326171875,28085.7109375,1,27260.1953125,27426.740234375,0,0,08,2013,2,20151118
0102062,0102062160,010206216001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27574.19140625,27908.068359375,1,27046.1640625,27163.203125,0,0,08,2013,2,20151118
0102062,0102062160,010206216002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27846.861328125,28243.30859375,1,27046.1640625,27133.6328125,0,0,08,2013,1,20151118
0102062,0102062170,010206217001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27570.509765625,27904.341796875,1,27079.146484375,27165.978515625,0,0,08,2013,2,20151118
0102062,0102062170,010206217002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27807.935546875,28182.65625,1,27079.146484375,27189.45703125,0,0,08,2013,1,20151118
0102062,0102062180,010206218001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27711.87890625,28287.896484375,1,27164.310546875,27441.384765625,0,0,08,2013,1,20151118
0102062,0102062180,010206218002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27511.921875,27905.095703125,1,27164.310546875,27314.640625,0,0,08,2013,2,20151118
0102062,0102062190,010206219001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27841.1796875,28200.064453125,1,27042.998046875,27133.38671875,0,0,08,2013,1,20151118
0102062,0102062190,010206219002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27556.056640625,27915.705078125,1,27042.998046875,27184.953125,0,0,08,2013,2,20151118
0102062,0102062200,010206220001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27577.900390625,27903.796875,1,27081.431640625,27163.740234375,0,0,08,2013,2,20151118
0102062,0102062200,010206220002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27818.85546875,28223.701171875,1,27081.431640625,27184.71484375,0,0,08,2013,1,20151118
0102062,0102062210,010206221001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27745.712890625,28267.89453125,1,27164.310546875,27398.603515625,0,0,08,2013,1,20151118
0102062,0102062210,010206221002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27525.0546875,27881.220703125,1,27164.310546875,27296.06640625,0,0,08,2013,2,20151118
0102062,0102062220,010206222001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27858.357421875,28226.30859375,1,27042.998046875,27124.875,0,0,08,2013,1,20151118
0102062,0102062220,010206222002,0,25617.865234375,27073.427734375,,,,,1,27042.998046875,27114.88671875,0,1,08,2013,,20151118
0102062,0102062230,010206223001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27791.861328125,28166.365234375,1,27082.765625,27204.564453125,0,0,08,2013,1,20151118
0102062,0102062230,010206223002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27542.0234375,27935.626953125,1,27082.765625,27280.748046875,0,0,08,2013,2,20151118
0102062,0102062240,010206224001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27776.13671875,28150.427734375,1,27075.986328125,27210.412109375,0,0,08,2013,1,20151118
0102062,0102062240,010206224002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27542.0234375,27935.626953125,1,27075.986328125,27280.748046875,0,0,08,2013,2,20151118
0102062,0102062250,010206225001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27589.185546875,28082.23828125,1,27049.23828125,27052.72265625,0,0,08,2013,1,20151118
0102062,0102062260,010206226001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27711.87890625,28246.267578125,1,27164.310546875,27436.490234375,0,0,08,2013,1,20151118
0102062,0102062260,010206226002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27511.921875,27867.91796875,1,27164.310546875,27314.640625,0,0,08,2013,2,20151118
0102062,0102062270,010206227001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27508.701171875,28037.041015625,1,27233.818359375,27405.142578125,0,0,08,2013,2,20151118
0102062,0102062270,010206227002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27740.771484375,28262.861328125,1,27233.818359375,27404.126953125,0,0,08,2013,1,20151118
0102062,0102062280,010206228001,1,25617.865234375,27073.427734375,38426.796875,40610.140625,41553.79296875,42975.7734375,0,,,,,08,2013,1,20151118
0102062,0102062280,010206228002,1,25617.865234375,27073.427734375,38426.796875,40610.140625,41253.48828125,42065.32421875,0,,,,,08,2013,2,20151118
0102062,0102062290,010206229001,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27502.326171875,28043.548828125,0,,,,,08,2013,2,20151118
0102062,0102062290,010206229002,1,25617.865234375,27073.427734375,25617.865234375,27073.427734375,27716.607421875,28251.087890625,0,,,,,08,2013,1,20151118
0102063,0102063010,010206301001,1,21234.029296875,22440.509765625,42468.05859375,44881.01953125,45613.31640625,46218.07421875,1,23121.92578125,46255.75,0,0,08,2013,3,20151118
0102063,0102063010,010206301002,1,21234.029296875,22440.509765625,42468.05859375,44881.01953125,45987.30859375,46874.1171875,0,23121.92578125,,0,,08,2013,1,20151118
0102063,0102063020,010206302001,1,21234.029296875,22440.509765625,21234.029296875,22440.509765625,22823.23046875,23149.3984375,1,23125.91796875,23227.51953125,0,0,08,2013,4,20151118
0102063,0102063020,010206302002,1,21234.029296875,22440.509765625,21234.029296875,22440.509765625,23001.875,23479.990234375,1,23125.91796875,23321.568359375,0,0,08,2013,1,20151118
